Estado;Bacia;Nome_ANP;Nome_Operador;Campo;Operador;Contrato;Periodo;Oleo_bpd;Condensado_bpd;Petroleo_bpd;Gas_Natural_Associado_(Mm³/dia);Gas_Natural_Não Associado_(Mm³/dia);Gas_Natural_Total_(Mm³/dia);Volume_Gas_Royalties_(Mm³/dia);Agua_bpd;Instalacao_Destino;Tipo_Instalacao;Tempo_de_Producao_h_por_mes;Periodo_Carga;Corrente;Grau_API;Fracao_Destilados_Leves_Corte;Fracao_Destilados_Leves_Volume;Fracao_Destilados_Medios_Corte;Fracao_Destilados_Medios_Volume;Fracao_Destilados_Pesados_Corte;Fracao_Destilados_Pesados_Volume;Percentual_em_Volumes_Metano;Percentual_em_Volumes_Etano;Percentual_em_Volumes_Propano;Percentual_em_Volumes_Iso-Butano;Percentual_em_Volumes_Butano;Percentual_em_Volumes_Iso-Pentano;Percentual_em_Volumes_n-Pentano;Percentual_em_Volumes_Hexanos;Percentual_em_Volumes_Heptanos;Percentual_em_Volumes_Octanos;Percentual_em_Volumes_Nonanos;Percentual_em_Volumes_Decanos;Percentual_em_Volumes_Undecanos;Percentual_em_Volumes_Oxigenio;Percentual_em_Volumes_Nitrogenio;Percentual_em_Volumes_Gas Carbonico;Densidade_GLP_Gas;Densidade_GLP_Liquido;PCS_GP_KJ_por_metro_cubico;Data_Atualizacao
Bahia;Recôncavo;7-RO-93-BA;7RO  0093  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/01;1,6420;0,0000;1,6420;0,0683;0,0000;0,0683;2,10700;3,6225;Estação S. Roque;INSTALACAO EMB/DESEMB;734;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;13/03/2023
Sergipe;Sergipe;7-CP-435-SE;7CP  0435  SE;CARMÓPOLIS;Carmo;480000038479714;2023/01;1,9557;0,0000;1,9557;0,0296;0,0000;0,0296;0,91700;243,2598;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;501;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;13/03/2023
Rio Grande do Norte;Potiguar;7-CAM-920-RN;7CAM920RN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;30,8523;0,0000;30,8523;0,0176;0,0000;0,0176;0,53900;1.471,7794;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Bahia;Recôncavo;7-CS-66-BA;7CS  0066  BA;CASSARONGONGO;PetroRecôncavo;480000036409786;2023/01;1,1721;0,0000;1,1721;0,0185;0,0000;0,0185;0,57300;0,7568;Estação Nova Cassarongongo;INSTALACAO EMB/DESEMB;392;;;;< ºC;%;;%;> ºC;%;81,5061;3,0564;4,5204;1,3719;2,0245;0,8825;1,0103;1,004;0,5725;0,1675;0,0512;0,0184;0;0,0263;2,7846;1,0034;2,0901;538,80016;37117,8998;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-590-RN;7ARG590RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;4,4579;0,0000;4,4579;0,0028;0,0000;0,0028;0,08600;49,4103;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Sergipe;Sergipe;7-CP-92-SE;7CP  0092  SE;CARMÓPOLIS;Carmo;480000038479714;2023/01;1,8096;0,0000;1,8096;0,0274;0,0000;0,0274;0,84900;199,4811;Estação Coletora de Jericó;INSTALACAO EMB/DESEMB;450;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-214-RN;7ARG 0214  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;6,4647;0,0000;6,4647;0,0040;0,0000;0,0040;0,12400;799,8139;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-840D-RN;7ARG840DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;7,0864;0,0000;7,0864;0,0044;0,0000;0,0044;0,13600;122,5066;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-577-RN;7ARG577RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;6,1953;0,0000;6,1953;0,0038;0,0000;0,0038;0,11900;636,5708;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Sergipe;Sergipe;9-CP-860-SE;9CP  0860  SE;CARMÓPOLIS;Carmo;480000038479714;2023/01;1,8238;0,0000;1,8238;0,0276;0,0000;0,0276;0,85500;104,2043;Estação Coletora de Jericó;INSTALACAO EMB/DESEMB;455;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-550-RN;7ARG550RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;2,3978;0,0000;2,3978;0,0015;0,0000;0,0015;0,04600;170,2365;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;696;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-798D-RN;7ARG798DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;1,8236;0,0000;1,8236;0,0011;0,0000;0,0011;0,03500;58,2700;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;650;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-200-RN;7ARG 0200  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;4,4765;0,0000;4,4765;0,0028;0,0000;0,0028;0,08600;420,1690;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;709;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Sergipe;Sergipe;7-CP-1176D-SE;7CP  1176D SE;CARMÓPOLIS;Carmo;480000038479714;2023/01;1,5548;0,0000;1,5548;0,0235;0,0000;0,0235;0,72900;316,6589;Estação Coletora de Jericó;INSTALACAO EMB/DESEMB;451;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-192-RN;7ARG 0192  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;0,9577;0,0000;0,9577;0,0006;0,0000;0,0006;0,01800;78,6389;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;660;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-783D-RN;7ARG783DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;2,9885;0,0000;2,9885;0,0018;0,0000;0,0018;0,05700;20,5340;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-539-RN;7ARG539RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;4,6987;0,0000;4,6987;0,0029;0,0000;0,0029;0,09000;449,9718;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-605-RN;7ARG605RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;2,5737;0,0000;2,5737;0,0016;0,0000;0,0016;0,04900;446,0258;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;685;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-534-RN;7ARG534RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;6,1886;0,0000;6,1886;0,0038;0,0000;0,0038;0,11900;748,0339;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;614;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-247-RN;7ARG 0247  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;4,5625;0,0000;4,5625;0,0028;0,0000;0,0028;0,08800;898,0785;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;647;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-593-RN;7ARG593RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;5,4573;0,0000;5,4573;0,0034;0,0000;0,0034;0,10500;103,4562;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-584-RN;7ARG584RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;4,2081;0,0000;4,2081;0,0026;0,0000;0,0026;0,08100;609,9953;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;740;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-187-RN;7ARG 0187  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;14,9590;0,0000;14,9590;0,0093;0,0000;0,0093;0,28800;70,2791;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-789D-RN;7ARG789DRN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;5,8051;0,0000;5,8051;0,0036;0,0000;0,0036;0,11200;164,3049;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-529-RN;7ARG529RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;10,4386;0,0000;10,4386;0,0065;0,0000;0,0065;0,20100;752,4222;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-564-RN;7ARG564RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;5,8085;0,0000;5,8085;0,0036;0,0000;0,0036;0,11200;277,3098;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-183-RN;7ARG 0183  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;3,2894;0,0000;3,2894;0,0020;0,0000;0,0020;0,06300;164,7054;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;737;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-296-RN;7ARG 0296  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0012;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;1;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-CAM-1191D-RN;7CAM1191DRN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;5,6791;0,0000;5,6791;0,0009;0,0000;0,0009;0,02700;25,5452;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-556-RN;7ARG556RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;1,0325;0,0000;1,0325;0,0006;0,0000;0,0006;0,02000;338,7655;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-CAM-1194-RN;7CAM1194RN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;5,9343;0,0000;5,9343;0,0009;0,0000;0,0009;0,02800;128,5503;;;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Rio Grande do Norte;Potiguar;7-CAM-1494-RN;7CAM1494RN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;16,3030;0,0000;16,3030;0,0052;0,0000;0,0052;0,15800;1,1892;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;652;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Rio Grande do Norte;Potiguar;7-CAM-1225-RN;7CAM1225RN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;11,1642;0,0000;11,1642;0,0018;0,0000;0,0018;0,05400;197,4976;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-553-RN;7ARG553RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;7,5423;0,0000;7,5423;0,0047;0,0000;0,0047;0,14500;823,1726;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;740;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Bahia;Recôncavo;7-AG-262-BA;7AG  0262  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/01;10,8633;0,0000;10,8633;0,0918;0,0000;0,0918;0,00000;141,9501;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;13/03/2023
Rio Grande do Norte;Potiguar;7-CAM-1495-RN;7CAM1495RN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;10,8836;0,0000;10,8836;0,0017;0,0000;0,0017;0,05300;0,6687;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Bahia;Recôncavo;7-AG-263-BA;7AG  0263  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/01;3,9039;0,0000;3,9039;0,0830;0,0000;0,0830;0,00000;49,9715;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;648;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-202-RN;7ARG 0202  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;4,0784;0,0000;4,0784;0,0025;0,0000;0,0025;0,07800;86,3644;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;742;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Bahia;Recôncavo;7-AG-265-BA;7AG  0265  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/01;34,0080;0,0000;34,0080;0,2685;0,0000;0,2685;0,00000;723,9452;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;714;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;13/03/2023
Rio Grande do Norte;Potiguar;7-CAM-1538-RN;7CAM1538RN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;5,3833;0,0000;5,3833;0,0009;0,0000;0,0009;0,02600;236,5036;Estação Coletora Canto do Amaro C;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Bahia;Recôncavo;7-AG-269-BA;7AG  0269  BA;ÁGUA GRANDE;3R Rio Ventura S.A;480000036299743;2023/01;0,0000;0,0000;0,0000;0,0000;78,4456;78,4456;0,00000;0,0000;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;725;;;;< ºC;%;;%;> ºC;%;85,391;9,595;1,039;0,221;0,318;0,146;0,18;0,198;0,093;0,038;0;0;0;0,023;1,296;1,462;2,03865;532,63022;39428,7715;13/03/2023
Rio Grande do Norte;Potiguar;7-ARG-193-RN;7ARG 0193  RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/01;7,4607;0,0000;7,4607;0,0046;0,0000;0,0046;0,14300;129,3309;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;741;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;13/03/2023
Rio Grande do Norte;Potiguar;7-SCR-148-RN;7SCR148RN;SALINA CRISTAL;3R Macau;480000038259781;2023/01;0,0205;0,0000;0,0205;0,0000;0,0000;0,0000;0,00100;3,3553;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;3;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;13/03/2023
Rio Grande do Norte;Potiguar;7-AP-220-RN;7AP  0220  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;21,6152;0,0000;21,6152;0,0035;0,0000;0,0035;0,10500;1.941,2945;Estação Coletora Alto da Pedra A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Rio Grande do Norte;Potiguar;7-SCR-143D-RN;7SCR143DRN;SALINA CRISTAL;3R Macau;480000038259781;2023/01;11,8715;0,0000;11,8715;0,0105;0,0000;0,0105;0,32600;207,7110;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;728;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;13/03/2023
Rio Grande do Norte;Potiguar;7-AP-179-RN;7AP  0179  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;5,1978;0,0000;5,1978;0,0008;0,0000;0,0008;0,02500;6,6451;Estação Coletora Alto da Pedra A;INSTALACAO EMB/DESEMB;743;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
Rio Grande do Norte;Potiguar;7-CN-66D-RN;7CN  0066D RN;SALINA CRISTAL;3R Macau;480000038259781;2023/01;2,2171;0,0000;2,2171;0,0000;0,0000;0,0000;0,00000;73,6494;Estação Coletora Conceição B;INSTALACAO EMB/DESEMB;702;;;;< ºC;%;;%;> ºC;%;89,095;0,291;0,023;0,041;0,027;0,024;0,033;0,045;0,054;0,046;0,02;0,002;0;0,112;3,519;6,668;2,28814;562,20134;33893,745;13/03/2023
Rio Grande do Norte;Potiguar;7-CAM-1375D-RN;7CAM1375DRN;CANTO DO AMARO;Petrobras;480000037929724;2023/01;9,8192;0,0000;9,8192;0,0015;0,0000;0,0015;0,04700;287,4169;;;742;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;66,97;13,72;8,37;2,08;2,83;0,85;0,58;0,34;0,12;0,03;0;0;0;0,65;3,15;0,31;2,0525;534,34856;40572,8071;13/03/2023
