Estado;Bacia;Nome_ANP;Nome_Operador;Campo;Operador;Contrato;Periodo;Oleo_bpd;Condensado_bpd;Petroleo_bpd;Gas_Natural_Associado_(Mm³/dia);Gas_Natural_Não Associado_(Mm³/dia);Gas_Natural_Total_(Mm³/dia);Volume_Gas_Royalties_(Mm³/dia);Agua_bpd;Instalacao_Destino;Tipo_Instalacao;Tempo_de_Producao_h_por_mes;Periodo_Carga;Corrente;Grau_API;Fracao_Destilados_Leves_Corte;Fracao_Destilados_Leves_Volume;Fracao_Destilados_Medios_Corte;Fracao_Destilados_Medios_Volume;Fracao_Destilados_Pesados_Corte;Fracao_Destilados_Pesados_Volume;Percentual_em_Volumes_Metano;Percentual_em_Volumes_Etano;Percentual_em_Volumes_Propano;Percentual_em_Volumes_Iso-Butano;Percentual_em_Volumes_Butano;Percentual_em_Volumes_Iso-Pentano;Percentual_em_Volumes_n-Pentano;Percentual_em_Volumes_Hexanos;Percentual_em_Volumes_Heptanos;Percentual_em_Volumes_Octanos;Percentual_em_Volumes_Nonanos;Percentual_em_Volumes_Decanos;Percentual_em_Volumes_Undecanos;Percentual_em_Volumes_Oxigenio;Percentual_em_Volumes_Nitrogenio;Percentual_em_Volumes_Gas Carbonico;Densidade_GLP_Gas;Densidade_GLP_Liquido;PCS_GP_KJ_por_metro_cubico;Data_Atualizacao
Rio Grande do Norte;Potiguar;7-ET-909-RN;7ET909RN;ESTREITO;Petrobras;480000037939797;2023/02;1,7587;0,0000;1,7587;0,0007;0,0000;0,0007;0,02000;14,1285;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;639;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-876-RN;7ET876RN;ESTREITO;Petrobras;480000037939797;2023/02;27,0871;0,0000;27,0871;0,0112;0,0000;0,0112;0,31400;7,3290;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;662;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-160-RN;7FP  0160  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;0,6721;0,0000;0,6721;0,0082;0,0000;0,0082;0,23000;6,2089;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-897-RN;7ET897RN;ESTREITO;Petrobras;480000037939797;2023/02;2,1428;0,0000;2,1428;0,0009;0,0000;0,0009;0,02500;56,2790;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;668;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;7-RO-114D-BA;7RO114DBA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/02;0,9888;0,0000;0,9888;0,0035;0,0000;0,0035;0,09600;2,3036;Estação Remanso;INSTALACAO EMB/DESEMB;636;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-907-RN;7ET907RN;ESTREITO;Petrobras;480000037939797;2023/02;18,4997;0,0000;18,4997;0,0076;0,0000;0,0076;0,21400;10,6433;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;663;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-417D-RN;7FP417DRN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;5,7696;0,0000;5,7696;0,0706;0,0000;0,0706;1,97700;145,2921;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-920-RN;7ET920RN;ESTREITO;Petrobras;480000037939797;2023/02;4,3303;0,0000;4,3303;0,0018;0,0000;0,0018;0,05000;838,7626;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-924-RN;7ET924RN;ESTREITO;Petrobras;480000037939797;2023/02;19,0615;0,0000;19,0615;0,0079;0,0000;0,0079;0,22100;387,6381;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-926-RN;7ET926RN;ESTREITO;Petrobras;480000037939797;2023/02;2,2407;0,0000;2,2407;0,0009;0,0000;0,0009;0,02600;459,6670;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-150-RN;7FP  0150  RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;5,7311;0,0000;5,7311;0,0703;0,0000;0,0703;1,96700;453,8091;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;582;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-928-RN;7ET928RN;ESTREITO;Petrobras;480000037939797;2023/02;1,1407;0,0000;1,1407;0,0005;0,0000;0,0005;0,01300;56,4475;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;438;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;7-MJ-7-BA;7MJ  0007  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036709747;2023/02;15,2582;0,0000;15,2582;0,0137;0,0000;0,0137;0,38000;975,5284;Estação S. Roque;INSTALACAO EMB/DESEMB;628;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1259D-RN;7ET1259DRN;ESTREITO;Petrobras;480000037939797;2023/02;7,5368;0,0000;7,5368;0,0031;0,0000;0,0031;0,08700;386,7658;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;639;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-360-RN;7FP360RN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;3,7209;0,0000;3,7209;0,0455;0,0000;0,0455;1,27500;553,1070;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-424-RN;7ET  0424  RN;ESTREITO;Petrobras;480000037939797;2023/02;1,6430;0,0000;1,6430;0,0007;0,0000;0,0007;0,01900;624,7691;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;663;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-934-RN;7ET934RN;ESTREITO;Petrobras;480000037939797;2023/02;17,7721;0,0000;17,7721;0,0074;0,0000;0,0074;0,20600;17,8720;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;663;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1296D-RN;7ET1296DRN;ESTREITO;Petrobras;480000037939797;2023/02;0,9850;0,0000;0,9850;0,0004;0,0000;0,0004;0,01100;251,5906;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;639;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-434D-RN;7FP434DRN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;0,1476;0,0000;0,1476;0,0011;0,0000;0,0011;0,03000;24,1605;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;31;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1303-RN;7ET1303RN;ESTREITO;Petrobras;480000037939797;2023/02;2,3809;0,0000;2,3809;0,0010;0,0000;0,0010;0,02800;430,5299;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;639;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Bahia;Recôncavo;6-MJC-1D-BA;6MJC 0001D BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036709747;2023/02;15,4444;0,0000;15,4444;0,2771;0,0000;0,2771;7,71400;424,9110;Estação S. Roque;INSTALACAO EMB/DESEMB;631;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1618-RN;7ET1618RN;ESTREITO;Petrobras;480000037939797;2023/02;0,5353;0,0000;0,5353;0,0002;0,0000;0,0002;0,00600;24,1661;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1583-RN;7ET1583RN;ESTREITO;Petrobras;480000037939797;2023/02;0,4133;0,0000;0,4133;0,0002;0,0000;0,0002;0,00500;111,3894;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;248;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1793-RN;7ET1793RN;ESTREITO;Petrobras;480000037939797;2023/02;0,5355;0,0000;0,5355;0,0002;0,0000;0,0002;0,00600;153,8867;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-966-RN;7ET966RN;ESTREITO;Petrobras;480000037939797;2023/02;12,6832;0,0000;12,6832;0,0053;0,0000;0,0053;0,14700;382,5941;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;497;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1608-RN;7ET1608RN;ESTREITO;Petrobras;480000037939797;2023/02;1,5381;0,0000;1,5381;0,0006;0,0000;0,0006;0,01800;394,3877;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1742D-RN;7ET1742DRN;ESTREITO;Petrobras;480000037939797;2023/02;0,7793;0,0000;0,7793;0,0003;0,0000;0,0003;0,00900;324,8563;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;642;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-FP-447D-RN;7FP447DRN;FAZENDA POCINHO;Petrobras;480000037999773;2023/02;5,1419;0,0000;5,1419;0,0243;0,0000;0,0243;0,68000;387,3040;Estação Coletora Central de Fazenda Pocinho;INSTALACAO EMB/DESEMB;586;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;86,931;1,385;0,228;0,03;0,108;0,658;0,02;0,112;0,063;0,054;0,055;0,096;0;0,075;3,385;6,799;2,08223;537,37907;34183,0102;08/04/2023
Bahia;Recôncavo;7-MJ-79-BA;7MJ79BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036709747;2023/02;0,8383;0,0000;0,8383;0,0180;0,0000;0,0180;0,50000;40,8741;Estação S. Roque;INSTALACAO EMB/DESEMB;58;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;08/04/2023
Sergipe;Sergipe;7-CP-435-SE;7CP  0435  SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;7,4604;0,0000;7,4604;0,6680;0,0000;0,6680;18,70500;357,9257;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;660;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1434D-RN;7ET1434DRN;ESTREITO;Petrobras;480000037939797;2023/02;1,3961;0,0000;1,3961;0,0006;0,0000;0,0006;0,01600;271,3568;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Sergipe;Sergipe;8-CP-1528-SE;8CP1528SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;36,7965;0,0000;36,7965;0,0183;0,0000;0,0183;0,51200;84,8156;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;625;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-961-RN;7ET961RN;ESTREITO;Petrobras;480000037939797;2023/02;6,1252;0,0000;6,1252;0,0025;0,0000;0,0025;0,07100;654,8189;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;657;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Sergipe;Sergipe;9-CP-1065-SE;9CP  1065  SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;1,0594;0,0000;1,0594;0,0005;0,0000;0,0005;0,01500;112,0485;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;656;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1508-RN;7ET1508RN;ESTREITO;Petrobras;480000037939797;2023/02;2,2812;0,0000;2,2812;0,0009;0,0000;0,0009;0,02600;457,5298;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Sergipe;Sergipe;9-CP-1272-SE;9CP  1272  SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;3,6414;0,0000;3,6414;0,2343;0,0000;0,2343;6,56100;99,2999;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;672;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Bahia;Recôncavo;7-RO-95-BA;7RO  0095  BA;MATA DE SÃO JOÃO;PetroRecôncavo;480000036719718;2023/02;0,1548;0,0000;0,1548;0,0169;0,0000;0,0169;0,46900;3,4302;Estação S. Roque;INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;76,4173;8,8227;5,1695;1,3472;2,2675;0,8067;0,9588;0,8102;0,462;0,2093;0,0622;0,0126;0;0,0131;1,6131;1,0278;2,07908;537,49442;39478,7016;08/04/2023
Rio Grande do Norte;Potiguar;7-SBO-3-RN;7-SBO-03-RN;SABIÁ;Potiguar E&P S.A.;48610009128200516;2023/02;5,9717;0,0000;5,9717;0,1102;0,0000;0,1102;3,08600;0,0216;;;664;;;;< ºC;%;;%;> ºC;%;97,07;0,481;0,057;0,216;0,141;0,18;0,094;0,139;0,094;0,039;0,017;0;0;0;1,047;0,425;2,34569;569,32906;37284,2239;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1474-RN;7ET1474RN;ESTREITO;Petrobras;480000037939797;2023/02;4,1241;0,0000;4,1241;0,0017;0,0000;0,0017;0,04800;239,1222;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-SBO-5-RN;7-SBO-05-RN;SABIÁ;Potiguar E&P S.A.;48610009128200516;2023/02;13,9252;0,0000;13,9252;0,1904;0,0000;0,1904;5,33200;0,4331;;;663;;;;< ºC;%;;%;> ºC;%;97,07;0,481;0,057;0,216;0,141;0,18;0,094;0,139;0,094;0,039;0,017;0;0;0;1,047;0,425;2,34569;569,32906;37284,2239;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-968-RN;7ET968RN;ESTREITO;Petrobras;480000037939797;2023/02;0,9181;0,0000;0,9181;0,0004;0,0000;0,0004;0,01100;577,6366;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;663;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-SBO-6-RN;7-SBO-06-RN;SABIÁ;Potiguar E&P S.A.;48610009128200516;2023/02;4,7706;0,0000;4,7706;0,2512;0,0000;0,2512;7,03400;0,1355;;;662;;;;< ºC;%;;%;> ºC;%;97,07;0,481;0,057;0,216;0,141;0,18;0,094;0,139;0,094;0,039;0,017;0;0;0;1,047;0,425;2,34569;569,32906;37284,2239;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1519-RN;7ET1519RN;ESTREITO;Petrobras;480000037939797;2023/02;0,3938;0,0000;0,3938;0,0002;0,0000;0,0002;0,00500;448,8256;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;505;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-SBO-7-RN;7-SBO-07-RN;SABIÁ;Potiguar E&P S.A.;48610009128200516;2023/02;8,1734;0,0000;8,1734;0,1383;0,0000;0,1383;3,87100;1,1232;;;661;;;;< ºC;%;;%;> ºC;%;97,07;0,481;0,057;0,216;0,141;0,18;0,094;0,139;0,094;0,039;0,017;0;0;0;1,047;0,425;2,34569;569,32906;37284,2239;08/04/2023
Alagoas;Alagoas;3-CS-3-AL;3CS  0003  AL;COQUEIRO SECO;Petrosynergy;480000038519791;2023/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta do Poço 3CS0003AL;INSTALACAO EMB/DESEMB;0;2015/07;Tabuleiro;26,2;< 290ºC;27.8%;290ºC a 380ºC;13.4%;> 380ºC;58.8%;98,2478;0,495;0,0396;0;0,0099;0,1881;0;0,0495;0;0;0;0;0;0;0,6137;0,3564;2,00007;527,14729;37480,72;08/04/2023
Rio Grande do Norte;Potiguar;7-SBO-8-RN;7-SBO-08-RN;SABIÁ;Potiguar E&P S.A.;48610009128200516;2023/02;6,2298;0,0000;6,2298;0,7991;0,0000;0,7991;22,37400;0,0117;;;596;;;;< ºC;%;;%;> ºC;%;97,07;0,481;0,057;0,216;0,141;0,18;0,094;0,139;0,094;0,039;0,017;0;0;0;1,047;0,425;2,34569;569,32906;37284,2239;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1480-RN;7ET1480RN;ESTREITO;Petrobras;480000037939797;2023/02;0,9060;0,0000;0,9060;0,0004;0,0000;0,0004;0,01000;215,0003;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-VRG-2-RN;7VRG 0002  RN;VARGINHA;Potiguar E&P S.A.;4861000400298;2023/02;44,8843;0,0000;44,8843;0,1076;0,0000;0,1076;3,01200;193,3553;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;670;;;;< ºC;%;;%;> ºC;%;81,34797;7,50709;5,98343;1,16204;1,78897;0,46928;0,48441;0,27841;0,1208;0,0387;0,0017;0;0;0,0057;0,7863;0,0252;2,02953;531,587;39809,2566;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-975-RN;7ET975RN;ESTREITO;Petrobras;480000037939797;2023/02;2,1251;0,0000;2,1251;0,0009;0,0000;0,0009;0,02500;242,8347;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;663;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;7-TM-7-RN;7TM  0007  RN;TRÊS MARIAS;Potiguar E&P S.A.;480000038329747;2023/02;23,0043;0,0000;23,0043;0,0610;0,0000;0,0610;1,70700;1.118,9886;Estação Coletora Três Marias/Fazenda Malaquias;INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;63,168;0,2304;0,394;1,2512;2,5625;1,4352;1,5261;1,0473;0,4742;0,1628;0,0149;0;0;0,3059;23,7638;3,6637;2,36904;572,18378;26309,0136;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1500D-RN;7ET1500DRN;ESTREITO;Petrobras;480000037939797;2023/02;3,9830;0,0000;3,9830;0,0016;0,0000;0,0016;0,04600;372,3172;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
Rio Grande do Norte;Potiguar;4-BRSA-634D-RN;4JAN4DRN;JAÇANÃ;Potiguar E&P S.A.;486100092252002;2023/02;20,2882;0,0000;20,2882;0,0371;0,0000;0,0371;1,04000;4,0686;Estação Coletora Oiticica A (JAN);INSTALACAO EMB/DESEMB;668;;;;< ºC;%;;%;> ºC;%;65,73303;16,61656;10,27692;1,45161;2,28977;0,65699;0,58548;0,08691;0,0185;0,0028;0;0;0;0,0122;2,25933;0,0099;1,99174;527,05919;42383,5668;08/04/2023
Alagoas;Alagoas;7-CS-14D-AL;7CS  0014D AL;COQUEIRO SECO;Petrosynergy;480000038519791;2023/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta do Poço 7CS0016AL;INSTALACAO EMB/DESEMB;0;2015/07;Tabuleiro;26,2;< 290ºC;27.8%;290ºC a 380ºC;13.4%;> 380ºC;58.8%;98,2478;0,495;0,0396;0;0,0099;0,1881;0;0,0495;0;0;0;0;0;0;0,6137;0,3564;2,00007;527,14729;37480,72;08/04/2023
Rio Grande do Norte;Potiguar;7-JAN-5-RN;7JAN5RN;JAÇANÃ;Potiguar E&P S.A.;486100092252002;2023/02;30,3256;0,0000;30,3256;0,0608;0,0000;0,0608;1,70200;1.582,7384;Estação Coletora Oiticica A (JAN);INSTALACAO EMB/DESEMB;672;;;;< ºC;%;;%;> ºC;%;65,73303;16,61656;10,27692;1,45161;2,28977;0,65699;0,58548;0,08691;0,0185;0,0028;0;0;0;0,0122;2,25933;0,0099;1,99174;527,05919;42383,5668;08/04/2023
Rio Grande do Norte;Potiguar;7-ET-1512-RN;7ET1512RN;ESTREITO;Petrobras;480000037939797;2023/02;5,4870;0,0000;5,4870;0,0023;0,0000;0,0023;0,06400;248,1555;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;646;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;08/04/2023
